Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","195","Sénégal","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","170","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","195","Sénégal","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","15.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","195","Sénégal","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","10.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2818","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","83.16","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","84.85","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2064","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","43.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","27.37","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","754","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","40.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","57.48","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3106","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","94.75","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","100.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2428","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","41.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","54.57","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","678","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","52.82","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","45.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2323","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","49.61","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","46.85","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2234","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","38.43","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","42.57","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","89","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","11.19","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","4.27","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2861","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","68.94","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","135.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2002","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","30.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","62.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","859","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","38.58","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","72.6","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","198","Slovénie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3192","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","198","Slovénie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","97.47","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","198","Slovénie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","115.44","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","198","Slovénie","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2358","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","198","Slovénie","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","44.4","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","198","Slovénie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","54.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","198","Slovénie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","834","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","198","Slovénie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","53.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","198","Slovénie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","60.47","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2549","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","74.17","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","62.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2184","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","53.57","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","36.46","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","364","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","20.6","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","25.79","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2710","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","67.85","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","48.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2507","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","48.98","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","37.44","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","202","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","18.86","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","10.61","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","210","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3196","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","210","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","106.87","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","210","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","134.99","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","210","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2117","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","210","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","37.97","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","210","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","57.98","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","210","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","1079","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","210","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","68.89","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","210","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","77.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3388","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","96.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","154.81","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2255","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","36.33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","65.34","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","1133","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","60.59","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","89.47","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2706","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","61.48","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","77.93","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2358","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","35.75","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","54.28","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","347","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","25.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","23.65","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2455","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","70.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","67.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2072","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","47.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","40.43","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","382","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","22.7","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","26.61","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2309","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","78.87","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","66.29","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","1991","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","52.21","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","44.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","318","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","26.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","21.34","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3274","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","86.94","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","140.86","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2367","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","34.69","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","69.82","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","908","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","52.26","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","71.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2766","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","61.39","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","69.42","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2385","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","34.27","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","42.31","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","380","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","27.12","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","27.1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2280","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","59.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","51.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2021","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","41.26","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","33.52","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","259","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","17.78","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","18.31","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2403","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","56.65","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","52.17","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2298","Fc","Donnée calculée"
