Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2781","Huiles de Poissons","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2782","Huiles de Foie de Poisso","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2744","Oeufs","2017","2017","kg","10.32","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2744","Oeufs","2017","2017","Kcal/personne/jour","38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2744","Oeufs","2017","2017","g/personne/jour","2.84","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2744","Oeufs","2017","2017","g/personne/jour","2.53","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2848","Lait - Excl Beurre","2017","2017","kg","140.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2848","Lait - Excl Beurre","2017","2017","Kcal/personne/jour","245","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2848","Lait - Excl Beurre","2017","2017","g/personne/jour","12.86","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2848","Lait - Excl Beurre","2017","2017","g/personne/jour","12.94","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2761","Poissons Eau Douce","2017","2017","kg","4.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2761","Poissons Eau Douce","2017","2017","Kcal/personne/jour","8","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2761","Poissons Eau Douce","2017","2017","g/personne/jour","1.31","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2761","Poissons Eau Douce","2017","2017","g/personne/jour","0.3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2762","Perciform","2017","2017","kg","2.55","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2762","Perciform","2017","2017","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2762","Perciform","2017","2017","g/personne/jour","0.55","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2762","Perciform","2017","2017","g/personne/jour","0.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2763","Poissons Pelagiques","2017","2017","kg","0.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2763","Poissons Pelagiques","2017","2017","Kcal/personne/jour","2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2763","Poissons Pelagiques","2017","2017","g/personne/jour","0.35","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2763","Poissons Pelagiques","2017","2017","g/personne/jour","0.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2764","Poissons Marins, Autres","2017","2017","kg","0.28","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2764","Poissons Marins, Autres","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2764","Poissons Marins, Autres","2017","2017","g/personne/jour","0.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2764","Poissons Marins, Autres","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2765","Crustacés","2017","2017","kg","0.55","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2765","Crustacés","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","0.14","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2766","Cephalopodes","2017","2017","kg","0.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2766","Cephalopodes","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2766","Cephalopodes","2017","2017","g/personne/jour","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2766","Cephalopodes","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2767","Mollusques, Autres","2017","2017","kg","0.16","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2767","Mollusques, Autres","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2767","Mollusques, Autres","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2767","Mollusques, Autres","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2769","Animaux Aquatiques Autre","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2775","Plantes Aquatiques","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2775","Plantes Aquatiques","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2731","Viande de Bovins","2017","2017","kg","3.68","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2731","Viande de Bovins","2017","2017","Kcal/personne/jour","11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","1.4","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","0.6","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2732","Viande d'Ovins/Caprins","2017","2017","kg","1.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","Kcal/personne/jour","8","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.67","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2733","Viande de porcins","2017","2017","kg","29.12","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2733","Viande de porcins","2017","2017","Kcal/personne/jour","135","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","7.99","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","11.19","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","22.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","81","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","8.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","4.89","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2735","Viande, Autre","2017","2017","kg","0.79","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2735","Viande, Autre","2017","2017","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2736","Abats Comestible","2017","2017","kg","4.35","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2736","Abats Comestible","2017","2017","Kcal/personne/jour","15","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","2.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.44","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2740","Beurre, Ghee","2017","2017","kg","1.15","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2740","Beurre, Ghee","2017","2017","Kcal/personne/jour","23","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2740","Beurre, Ghee","2017","2017","g/personne/jour","0.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2740","Beurre, Ghee","2017","2017","g/personne/jour","2.56","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2743","Crème","2017","2017","kg","0.01","Fc","Donnée calculée"
